commit,file,MI_Before,MI_After,CC_Before,CC_After,LOC_Before,LOC_After,MI_Change,CC_Change,LOC_Change,Semantic_Similarity,Token_Similarity,Semantic_Class,Token_Class,Classes_Agree
b63ff573fcec4be3c9f0fc678942b2868eebec63,pdf2zh/converter.py,35.160975016071326,35.160975016071326,134.0,134.0,448.0,448.0,0.0,0.0,0.0,1.0,0.9871502706009211,Minor,Minor,YES
b63ff573fcec4be3c9f0fc678942b2868eebec63,pdf2zh/translator.py,47.34570109937663,47.34570109937663,64.0,64.0,335.0,335.0,0.0,0.0,0.0,0.9999998211860651,0.9969577006371171,Minor,Minor,YES
c6c0b4fa8ff780c4d197f5feb9fc7e71e0a58218,pdf2zh/high_level.py,47.07362306654674,46.89192712729889,43.0,43.0,284.0,287.0,-0.18169593924784502,0.0,3.0,1.0,0.9912156151192391,Minor,Minor,YES
036f55acd98092b873c09412a3cd02888d37e246,pdf2zh/gui.py,38.848793765767645,38.93250538337967,24.0,24.0,437.0,427.0,0.083711617612024,0.0,-10.0,1.0,0.9654260291807361,Minor,Minor,YES
b8817ffe21bd5a07c35b7f8655c8bf24b1eaba3d,pdf2zh/converter.py,35.160975016071326,35.160975016071326,134.0,134.0,448.0,448.0,0.0,0.0,0.0,1.0,0.998022557176486,Minor,Minor,YES
b8817ffe21bd5a07c35b7f8655c8bf24b1eaba3d,pdf2zh/translator.py,47.34570109937663,47.13560574031815,64.0,64.0,335.0,338.0,-0.210095359058485,0.0,3.0,0.9998005628585811,0.86422997506007,Minor,Minor,YES
3a23b4fbef403ba935aeddbe1519004f8e89100e,pdf2zh/converter.py,35.160975016071326,35.10422113351725,134.0,134.0,448.0,451.0,-0.056753882554076006,0.0,3.0,0.999474644660949,0.9896299714605801,Minor,Minor,YES
3a23b4fbef403ba935aeddbe1519004f8e89100e,pdf2zh/gui.py,38.93250538337967,38.91365704213475,24.0,24.0,427.0,429.0,-0.018848341244918,0.0,2.0,0.999305665493011,0.993084850731738,Minor,Minor,YES
3a23b4fbef403ba935aeddbe1519004f8e89100e,pdf2zh/translator.py,47.13560574031815,46.180431808552825,64.0,69.0,338.0,354.0,-0.9551739317653231,5.0,16.0,1.0,0.9557881724421591,Minor,Minor,YES
d617c16c40297fe84a46eda00cc1f14bccca78c7,pdf2zh/translator.py,46.180431808552825,45.657911508107546,69.0,69.0,354.0,355.0,-0.5225203004452791,0.0,1.0,1.0,0.9811699641849021,Minor,Minor,YES
beb85174ca082000f6a41f6d50ab960f3f755585,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.9999595880508421,0.857892809268143,Minor,Minor,YES
beb85174ca082000f6a41f6d50ab960f3f755585,pdf2zh/translator.py,45.657911508107546,45.72410219523279,69.0,69.0,355.0,354.0,0.06619068712524201,0.0,-1.0,1.0,0.9849393693731341,Minor,Minor,YES
4ebc0b8e88aef1ce0b90134105797b71e6c20bc0,pdf2zh/gui.py,38.93250538337967,36.653710792991745,24.0,28.0,427.0,456.0,-2.278794590387924,4.0,29.0,0.9997845888137811,0.9165136149009111,Minor,Minor,YES
4ebc0b8e88aef1ce0b90134105797b71e6c20bc0,pdf2zh/high_level.py,46.89192712729889,46.08559030921889,43.0,45.0,287.0,293.0,-0.806336818080005,2.0,6.0,0.999868988990783,0.969954844093533,Minor,Minor,YES
6aad3530c0e542223ebeefa89e56aed8b6352220,pdf2zh/pdf2zh.py,58.758697854193024,58.568611996275756,10.0,10.0,167.0,169.0,-0.190085857917267,0.0,2.0,1.0,0.9884471233464501,Minor,Minor,YES
8096e971c2c1683374e4e293697b622e11095200,pdf2zh/translator.py,45.72410219523279,44.67196299558813,69.0,73.0,354.0,364.0,-1.052139199644656,4.0,10.0,1.0,0.9651031165579991,Minor,Minor,YES
813c594a341285c199fda4b1729e943aab39eb45,pdf2zh/translator.py,44.67196299558813,44.67196299558813,73.0,73.0,364.0,364.0,0.0,0.0,0.0,1.0,0.9847824828803851,Minor,Minor,YES
80cd323e53f655f2209334e4309ab2def459e280,pdf2zh/translator.py,44.67196299558813,45.32663664985574,73.0,70.0,364.0,358.0,0.654673654267611,-3.0,-6.0,1.0,0.9837529592946481,Minor,Minor,YES
2e11e33e5161f25bbb24643d7ac9dd71e5aaa39c,pdf2zh/converter.py,35.10422113351725,35.072876973633875,134.0,134.0,451.0,453.0,-0.031344159883374,0.0,2.0,0.9993823170661921,0.9955254060161761,Minor,Minor,YES
2e11e33e5161f25bbb24643d7ac9dd71e5aaa39c,pdf2zh/gui.py,38.91365704213475,38.87638428923773,24.0,24.0,429.0,433.0,-0.037272752897024,0.0,4.0,0.9989179372787471,0.9897017817559851,Minor,Minor,YES
2e11e33e5161f25bbb24643d7ac9dd71e5aaa39c,pdf2zh/translator.py,45.72410219523279,42.96718120968172,69.0,79.0,354.0,425.0,-2.7569209855510692,10.0,71.0,1.0,0.8432139050463371,Minor,Minor,YES
14c2508bf17ad76431ce584cf6e89f74ef12bcd9,pdf2zh/translator.py,45.32663664985574,43.988087841162496,70.0,73.0,358.0,372.0,-1.338548808693246,3.0,14.0,0.9996277093887321,0.9643285378040101,Minor,Minor,YES
25be98432d3bd4febdd5810cb16e832cdab7da27,pdf2zh/converter.py,35.072876973633875,35.072876973633875,134.0,134.0,453.0,453.0,0.0,0.0,0.0,0.999965786933898,0.9972027925972731,Minor,Minor,YES
25be98432d3bd4febdd5810cb16e832cdab7da27,pdf2zh/gui.py,38.87638428923773,38.87638428923773,24.0,24.0,433.0,433.0,0.0,0.0,0.0,0.999891102313995,0.99427586199394,Minor,Minor,YES
25be98432d3bd4febdd5810cb16e832cdab7da27,pdf2zh/translator.py,42.96718120968172,42.96718120968172,79.0,79.0,425.0,425.0,0.0,0.0,0.0,1.0,0.9845469177925861,Minor,Minor,YES
2e84cda6ca827427976c715698bbc03314531be6,pdf2zh/translator.py,42.96718120968172,43.04311665784253,79.0,79.0,425.0,423.0,0.075935448160812,0.0,-2.0,1.0,0.9877286125879251,Minor,Minor,YES
6952684e8bf4219c6e2d0d87215312042be98b9e,pdf2zh/translator.py,43.988087841162496,43.988087841162496,73.0,73.0,372.0,372.0,0.0,0.0,0.0,1.0,0.9960716578650921,Minor,Minor,YES
0b7a789f5f741372bf42ed6b9c82ae6e36eb224e,pdf2zh/gui.py,36.602672368003084,36.602672368003084,28.0,28.0,462.0,464.0,0.0,0.0,2.0,0.9999999403953551,0.9951887212268821,Minor,Minor,YES
0b7a789f5f741372bf42ed6b9c82ae6e36eb224e,pdf2zh/high_level.py,46.08559030921889,46.08559030921889,45.0,45.0,293.0,294.0,0.0,0.0,1.0,0.99966025352478,0.9963739820085121,Minor,Minor,YES
0b7a789f5f741372bf42ed6b9c82ae6e36eb224e,pdf2zh/translator.py,41.513610306570925,41.513610306570925,83.0,83.0,441.0,444.0,0.0,0.0,3.0,1.0,0.9706262865558901,Minor,Minor,YES
bf252754a215f4c7971529661b08876ce7324ad3,pdf2zh/gui.py,36.602672368003084,33.370050881435915,28.0,37.0,464.0,521.0,-3.232621486567168,9.0,57.0,0.9999999403953551,0.868231877007668,Minor,Minor,YES
bf252754a215f4c7971529661b08876ce7324ad3,pdf2zh/pdf2zh.py,58.568611996275756,58.15823484481177,10.0,10.0,169.0,177.0,-0.410377151463983,0.0,8.0,1.0,0.9486147033144551,Minor,Minor,YES
d2d36bda0cf567511df375c0dff716b36a223a8c,pdf2zh/converter.py,35.072876973633875,35.072876973633875,134.0,134.0,453.0,453.0,0.0,0.0,0.0,1.0,0.9951066955593291,Minor,Minor,YES
9ae6f906d70228856161585112227b248bf960f2,pdf2zh/converter.py,35.072876973633875,35.05720143654207,134.0,134.0,453.0,454.0,-0.015675537091802,0.0,1.0,0.9998694062232971,0.9972027925972731,Minor,Minor,YES
9ae6f906d70228856161585112227b248bf960f2,pdf2zh/gui.py,36.602672368003084,36.585897990467146,28.0,28.0,464.0,466.0,-0.016774377535938002,0.0,2.0,0.999477684497833,0.9935874190258001,Minor,Minor,YES
9ae6f906d70228856161585112227b248bf960f2,pdf2zh/translator.py,41.513610306570925,40.4496775333972,83.0,88.0,444.0,460.0,-1.063932773173725,5.0,16.0,1.0,0.9625620508631181,Minor,Minor,YES
872e2dafec69ecd24ebbe3ce9462482b1a555376,pdf2zh/pdfinterp.py,39.88440297326352,39.254845305233395,74.0,75.0,360.0,364.0,-0.629557668030123,1.0,4.0,0.9999999403953551,0.987318168152548,Minor,Minor,YES
ca39f01f03cbb31ac7ef5aac946ae5cfaa2d6872,pdf2zh/gui.py,36.585897990467146,36.585897990467146,28.0,28.0,466.0,466.0,0.0,0.0,0.0,1.0,0.9973283384172921,Minor,Minor,YES
a3baa119465e36563c246697247d7b0ac953f075,pdf2zh/gui.py,36.585897990467146,36.585897990467146,28.0,28.0,466.0,466.0,0.0,0.0,0.0,1.0,0.9973283384172921,Minor,Minor,YES
0c69753898bf826907efa7baec640bbf5e724024,pdf2zh/gui.py,36.585897990467146,36.5216626225752,28.0,28.0,466.0,467.0,-0.064235367891946,0.0,1.0,1.0,0.992543510453994,Minor,Minor,YES
4559181f84fa537f499a7aa31896689ee738b0b3,pdf2zh/doclayout.py,64.90041075131973,64.4776450554485,24.0,24.0,163.0,167.0,-0.42276569587122004,0.0,4.0,0.9997182488441461,0.97122556231578,Minor,Minor,YES
cae245c7cc685e300c26b0993bf41a45112611a6,pdf2zh/gui.py,33.35605889531669,33.34909538628359,37.0,37.0,523.0,524.0,-0.006963509033106,0.0,1.0,0.9997118115425111,0.989971220191703,Minor,Minor,YES
fb3b70a15f411ede05ce3c4c9696f9d33b7a46ee,pdf2zh/converter.py,35.05720143654207,34.92183989720307,134.0,135.0,454.0,454.0,-0.135361539339001,1.0,0.0,1.000000119209289,0.9941547153286471,Minor,Minor,YES
cbccf1686c17c69016c0c6f22543077744ad979b,pdf2zh/gui.py,36.5216626225752,36.784997214662894,28.0,27.0,467.0,464.0,0.263334592087694,-1.0,-3.0,1.0,0.9898634595587621,Minor,Minor,YES
cbccf1686c17c69016c0c6f22543077744ad979b,pdf2zh/translator.py,40.4496775333972,40.4496775333972,88.0,88.0,460.0,460.0,0.0,0.0,0.0,1.0,0.997701672791908,Minor,Minor,YES
16c2426012a80c81d14705500f49612dc13444bf,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,8.0,5.0,0.0,0.0,-3.0,0.9917988181114191,0.375584773247492,Minor,Major,NO
16c2426012a80c81d14705500f49612dc13444bf,pdf2zh/converter.py,35.05720143654207,34.997940336452274,134.0,134.0,454.0,457.0,-0.059261100089798006,0.0,3.0,0.9998968243598931,0.992909909447886,Minor,Minor,YES
16c2426012a80c81d14705500f49612dc13444bf,pdf2zh/entrance.py,58.568611996275756,58.381407467232265,10.0,10.0,169.0,170.0,-0.18720452904349102,0.0,1.0,0.9999197125434871,0.967208037430013,Minor,Minor,YES
16c2426012a80c81d14705500f49612dc13444bf,pdf2zh/gui.py,36.784997214662894,36.51334841596584,27.0,28.0,464.0,468.0,-0.27164879869705705,1.0,4.0,1.0,0.9822398189986121,Minor,Minor,YES
16c2426012a80c81d14705500f49612dc13444bf,pdf2zh/high_level.py,46.08559030921889,46.08559030921889,45.0,45.0,294.0,294.0,0.0,0.0,0.0,1.000000119209289,0.995342001956493,Minor,Minor,YES
16c2426012a80c81d14705500f49612dc13444bf,pdf2zh/translator.py,40.4496775333972,37.965824450400376,88.0,94.0,460.0,479.0,-2.483853082996823,6.0,19.0,0.996650397777557,0.8761392206507931,Minor,Minor,YES
7c7e0d17196a25e5960227f5a59067d6cd0df54e,pdf2zh/gui.py,36.51334841596584,36.51334841596584,28.0,28.0,468.0,468.0,0.0,0.0,0.0,1.0,1.0,Minor,Minor,YES
7c7e0d17196a25e5960227f5a59067d6cd0df54e,pdf2zh/high_level.py,46.08559030921889,46.08559030921889,45.0,45.0,294.0,294.0,0.0,0.0,0.0,1.000000119209289,0.9948320122484711,Minor,Minor,YES
7c7e0d17196a25e5960227f5a59067d6cd0df54e,pdf2zh/translator.py,37.965824450400376,37.917273801705626,94.0,94.0,479.0,479.0,-0.04855064869475,0.0,0.0,0.99964964389801,0.9889453023653121,Minor,Minor,YES
cc27355ad7538e0b1e6322389d47e04775fa031b,pdf2zh/__init__.py,100.0,100.0,0.0,0.0,5.0,8.0,0.0,0.0,3.0,0.9917988181114191,0.43485539799294803,Minor,Major,NO
cc27355ad7538e0b1e6322389d47e04775fa031b,pdf2zh/converter.py,34.86281950787807,34.86281950787807,135.0,135.0,457.0,457.0,0.0,0.0,0.0,0.9999340772628781,0.9986158388497781,Minor,Minor,YES
cc27355ad7538e0b1e6322389d47e04775fa031b,pdf2zh/doclayout.py,64.4776450554485,63.50760614756773,24.0,25.0,167.0,174.0,-0.9700389078807771,1.0,7.0,0.9999116063117981,0.947967803633838,Minor,Minor,YES
cc27355ad7538e0b1e6322389d47e04775fa031b,pdf2zh/gui.py,33.287020542554274,33.34215338466058,37.0,37.0,526.0,525.0,0.055132842106310004,0.0,-1.0,1.000000119209289,0.9935111955234551,Minor,Minor,YES
cc27355ad7538e0b1e6322389d47e04775fa031b,pdf2zh/pdf2zh.py,57.975985863678275,58.15823484481177,10.0,10.0,178.0,177.0,0.18224898113349702,0.0,-1.0,0.9999197125434871,0.968549165470663,Minor,Minor,YES
da93cfc1d0a647b5a20860e9ef44fba18e0193cb,pdf2zh/doclayout.py,63.50760614756773,63.50760614756773,25.0,25.0,174.0,175.0,0.0,0.0,1.0,0.9999998807907101,1.0,Minor,Minor,YES
da93cfc1d0a647b5a20860e9ef44fba18e0193cb,pdf2zh/gui.py,33.34215338466058,33.34215338466058,37.0,37.0,525.0,525.0,0.0,0.0,0.0,1.000000119209289,1.0,Minor,Minor,YES
da93cfc1d0a647b5a20860e9ef44fba18e0193cb,pdf2zh/high_level.py,46.08559030921889,45.779231245937765,45.0,45.0,294.0,304.0,-0.306359063281121,0.0,10.0,1.000000119209289,0.997416681116784,Minor,Minor,YES
da93cfc1d0a647b5a20860e9ef44fba18e0193cb,pdf2zh/translator.py,37.917273801705626,37.85230996726625,94.0,94.0,479.0,483.0,-0.064963834439375,0.0,4.0,1.0,0.9876588385688121,Minor,Minor,YES
0bfd0fe7afc79dad4f3c1b8a1f580ce4755dbb5d,pdf2zh/high_level.py,45.779231245937765,45.779231245937765,45.0,45.0,304.0,304.0,0.0,0.0,0.0,1.000000119209289,0.9922459828277881,Minor,Minor,YES
39fe9402f44abfae0f891abf007c58a572c42a34,pdf2zh/translator.py,37.85230996726625,38.57250558283895,94.0,94.0,483.0,489.0,0.7201956155726991,0.0,6.0,0.9989568591117851,0.969047410621759,Minor,Minor,YES
e1f1c7167e725307fdc0fec1db53ee5887a56cdc,pdf2zh/translator.py,38.57250558283895,38.57250558283895,94.0,94.0,489.0,489.0,0.0,0.0,0.0,1.0,0.9956989079694821,Minor,Minor,YES
752e9b37aed8a2fcb56350adec7acc2b606a5bff,pdf2zh/high_level.py,45.779231245937765,45.779231245937765,45.0,45.0,304.0,304.0,0.0,0.0,0.0,1.000000119209289,0.997416681116784,Minor,Minor,YES
bc8dd2455046bacf3d51eba615c2e82b9504ee54,pdf2zh/converter.py,34.86281950787807,34.84725833956762,135.0,135.0,457.0,458.0,-0.015561168310455,0.0,1.0,0.9999319314956661,0.9948861791602871,Minor,Minor,YES
bc8dd2455046bacf3d51eba615c2e82b9504ee54,pdf2zh/high_level.py,45.779231245937765,45.749291294942395,45.0,45.0,304.0,305.0,-0.02993995099537,0.0,1.0,1.000000119209289,0.9912406107634191,Minor,Minor,YES
bc8dd2455046bacf3d51eba615c2e82b9504ee54,pdf2zh/pdf2zh.py,58.15823484481177,56.22779436152793,10.0,12.0,177.0,191.0,-1.930440483283845,2.0,14.0,0.9998626112937921,0.9027936315873071,Minor,Minor,YES
bc8dd2455046bacf3d51eba615c2e82b9504ee54,pdf2zh/translator.py,38.57250558283895,37.63220864476835,94.0,95.0,489.0,506.0,-0.9402969380706021,1.0,17.0,0.9999955892562861,0.925681220796949,Minor,Minor,YES
21a68506b126ca7b72e9237fe3743bf5be799502,pdf2zh/converter.py,34.84725833956762,34.84725833956762,135.0,135.0,458.0,458.0,0.0,0.0,0.0,0.9999994635581971,0.9980662585093901,Minor,Minor,YES
21a68506b126ca7b72e9237fe3743bf5be799502,pdf2zh/high_level.py,45.749291294942395,45.689780853556975,45.0,45.0,305.0,307.0,-0.059510441385420006,0.0,2.0,1.000000119209289,0.992549746459299,Minor,Minor,YES
21a68506b126ca7b72e9237fe3743bf5be799502,pdf2zh/pdf2zh.py,56.22779436152793,56.22779436152793,12.0,12.0,191.0,191.0,0.0,0.0,0.0,1.0,0.9662499455244801,Minor,Minor,YES
21a68506b126ca7b72e9237fe3743bf5be799502,pdf2zh/pdfinterp.py,39.254845305233395,39.254845305233395,75.0,75.0,364.0,364.0,0.0,0.0,0.0,0.9999999403953551,0.9881793395914411,Minor,Minor,YES
21a68506b126ca7b72e9237fe3743bf5be799502,pdf2zh/translator.py,37.63220864476835,37.314026744901376,95.0,95.0,506.0,529.0,-0.31818189986697104,0.0,23.0,0.9999955892562861,0.9186812348862441,Minor,Minor,YES
7d1caa730a724fd29b0b6aa57b601a8447b60254,pdf2zh/pdf2zh.py,56.22779436152793,56.282982488525754,12.0,12.0,191.0,189.0,0.055188126997826006,0.0,-2.0,1.0,0.9856191032082371,Minor,Minor,YES
549e7962403dbdf46e67268dfa078978bc21b9d5,pdf2zh/converter.py,34.84725833956762,34.84725833956762,135.0,135.0,458.0,458.0,0.0,0.0,0.0,0.9999998211860651,0.9980673263078331,Minor,Minor,YES
549e7962403dbdf46e67268dfa078978bc21b9d5,pdf2zh/pdf2zh.py,56.282982488525754,56.282982488525754,12.0,12.0,189.0,189.0,0.0,0.0,0.0,1.0,0.9870053602003931,Minor,Minor,YES
549e7962403dbdf46e67268dfa078978bc21b9d5,pdf2zh/pdfinterp.py,39.254845305233395,39.254845305233395,75.0,75.0,364.0,364.0,0.0,0.0,0.0,0.9999999403953551,0.9881793395914411,Minor,Minor,YES
40bbf7e9313113ed3d05808bfa77854251fe348d,pdf2zh/gui.py,33.34215338466058,32.51846641915082,37.0,39.0,525.0,527.0,-0.8236869655097571,2.0,2.0,1.000000119209289,0.9891943485170611,Minor,Minor,YES
8a201025089d0dc25c8bca02b23b4b0ce3022be9,pdf2zh/gui.py,32.51846641915082,32.94328092661716,39.0,38.0,527.0,527.0,0.424814507466344,-1.0,0.0,1.000000119209289,0.9940197072729321,Minor,Minor,YES
8a201025089d0dc25c8bca02b23b4b0ce3022be9,pdf2zh/high_level.py,45.689780853556975,45.54125727235532,45.0,46.0,307.0,310.0,-0.148523581201658,1.0,3.0,1.000000119209289,0.9847430785971271,Minor,Minor,YES
10d9cf19e837f47eb6de15045ac2b02c9cc0a5ef,pdf2zh/gui.py,32.94328092661716,30.428290490238684,38.0,43.0,527.0,566.0,-2.514990436378479,5.0,39.0,1.000000119209289,0.904082831127454,Minor,Minor,YES
10d9cf19e837f47eb6de15045ac2b02c9cc0a5ef,pdf2zh/translator.py,37.314026744901376,36.91450428481646,95.0,95.0,529.0,538.0,-0.39952246008491704,0.0,9.0,0.9998875856399531,0.967675565493414,Minor,Minor,YES
374284af7f73ea8f60475c9cb8d8b07bcf3702b9,pdf2zh/high_level.py,45.54125727235532,45.4533441097562,46.0,46.0,310.0,313.0,-0.08791316259911401,0.0,3.0,1.000000119209289,0.994910913694608,Minor,Minor,YES
f495797510ffa40a04e55893f05ddcd4e6578a21,test/test_converter.py,,52.70113891161163,,15.0,,132.0,,,,,0.0,Major,Major,YES
f495797510ffa40a04e55893f05ddcd4e6578a21,test/test_doclayout.py,,74.26327345218783,,13.0,,105.0,,,,,0.0,Major,Major,YES
ab2773e144fe9bcb5b88d992c72728f9ac719fce,pdf2zh/gui.py,30.428290490238684,30.086255967603357,43.0,44.0,566.0,573.0,-0.342034522635326,1.0,7.0,1.000000119209289,0.982457639718698,Minor,Minor,YES
69b02ee735b3cbedfd0c306d550a28feb897dfcc,pdf2zh/gui.py,30.428290490238684,30.491101181926293,43.0,43.0,566.0,557.0,0.062810691687609,0.0,-9.0,0.969176232814788,0.973642442261829,Minor,Minor,YES
5ce72a1fb88fcf0bbf18cc0463767fc7032075bc,pdf2zh/gui.py,30.491101181926293,30.428290490238684,43.0,43.0,557.0,567.0,-0.062810691687609,0.0,10.0,0.9713165760040281,0.9940210839883901,Minor,Minor,YES
259234391fb5e9c4b1ba8b3a99dcef5863295d55,pdf2zh/gui.py,30.086255967603357,43.4531651838593,44.0,44.0,574.0,661.0,13.36690921625594,0.0,87.0,0.9993933439254761,0.713588372116267,Minor,Minor,YES
448eae51a0fdb4c0057c73d20c08abc5ff956fef,pdf2zh/gui.py,43.4531651838593,43.40691745516905,44.0,44.0,661.0,665.0,-0.046247728690246,0.0,4.0,1.000000238418579,0.9934883816750861,Minor,Minor,YES
6b293ab38e9d4c67b82a7fbb4837fa4e80416012,pdf2zh/high_level.py,45.4533441097562,45.17400963760288,46.0,49.0,313.0,374.0,-0.279334472153323,3.0,61.0,0.9994543790817261,0.8353271873869571,Minor,Minor,YES
6b293ab38e9d4c67b82a7fbb4837fa4e80416012,pdf2zh/pdf2zh.py,56.282982488525754,55.987782705372894,12.0,12.0,189.0,197.0,-0.29519978315286,0.0,8.0,0.9999703764915461,0.9386342909456801,Minor,Minor,YES
1e8ca491f8e4cd5e37e3378b10637e749faf79b1,pdf2zh/high_level.py,45.17400963760288,,49.0,,374.0,,,,,1.000000119209289,0.9938430309168421,Minor,Minor,YES
502de5d647022b9c8cef825f94d1ac548bacd682,pdf2zh/high_level.py,,45.249037354170696,,49.0,,373.0,,,,1.000000119209289,0.9977968671684231,Minor,Minor,YES
40ac9f945a7459699a1a6b6fac5d5fb0820acaf9,test/test_cache.py,,71.45967199632334,,13.0,,107.0,,,,,0.0,Major,Major,YES
b1c0f917618c1b23916f054e9ddb09e2fa025e3a,test/test_cache.py,71.45967199632334,71.70015085085097,13.0,13.0,107.0,108.0,0.240478854527637,0.0,1.0,0.9996039867401121,0.9780888355550821,Minor,Minor,YES
7377cef859b999f696a824872a190e2e4d2c4051,pdf2zh/translator.py,36.91450428481646,34.17257115325118,95.0,105.0,538.0,560.0,-2.741933131565282,10.0,22.0,1.0,0.940912906962291,Minor,Minor,YES
76924345955c87ac6ed0e0912efba4c8ba99b37e,pdf2zh/translator.py,34.17257115325118,34.958622895580355,105.0,101.0,560.0,548.0,0.7860517423291781,-4.0,-12.0,1.0,0.961169298418674,Minor,Minor,YES
ec57d04b49f62ae44f55198f16e03ce2f1d0096b,pdf2zh/high_level.py,45.249037354170696,45.249037354170696,49.0,49.0,373.0,374.0,0.0,0.0,1.0,1.000000119209289,0.996918910429989,Minor,Minor,YES
3ca35f194e38438c5ce026df069a2a663706e8f8,pdf2zh/high_level.py,45.249037354170696,45.04825670675662,49.0,49.0,374.0,382.0,-0.20078064741407703,0.0,8.0,1.000000119209289,0.966078304847609,Minor,Minor,YES
ae573e225569fafb0bb8685f5ea7b3fe38818c53,pdf2zh/high_level.py,45.04825670675662,44.900540786139565,49.0,49.0,382.0,384.0,-0.14771592061705202,0.0,2.0,1.000000119209289,0.9951676238728051,Minor,Minor,YES
150e2fb5a80c63c09f51c4726ce6327df27d260b,pdf2zh/doclayout.py,63.50760614756773,63.50760614756773,25.0,25.0,175.0,176.0,0.0,0.0,1.0,0.999748945236206,1.0,Minor,Minor,YES
150e2fb5a80c63c09f51c4726ce6327df27d260b,pdf2zh/high_level.py,44.900540786139565,44.898037580266084,49.0,49.0,384.0,384.0,-0.0025032058734800002,0.0,0.0,0.999829888343811,0.9856127075749381,Minor,Minor,YES
150e2fb5a80c63c09f51c4726ce6327df27d260b,pdf2zh/pdf2zh.py,55.987782705372894,54.69682293933988,12.0,13.0,197.0,207.0,-1.290959766033012,1.0,10.0,0.9998006820678711,0.9249732849015421,Minor,Minor,YES
3f8609f6ab1ed7bab93ef171ff565cba9b3b8e3f,pdf2zh/doclayout.py,63.50760614756773,63.50760614756773,25.0,25.0,176.0,175.0,0.0,0.0,-1.0,0.999748945236206,1.0,Minor,Minor,YES
3f8609f6ab1ed7bab93ef171ff565cba9b3b8e3f,pdf2zh/pdf2zh.py,54.69682293933988,54.69682293933988,13.0,13.0,207.0,208.0,0.0,0.0,1.0,0.99998939037323,0.9908843923783571,Minor,Minor,YES
2c921e862947c882e74e6f7f517056b6fdcd8e8b,pdf2zh/converter.py,34.84725833956762,34.831695361757845,135.0,135.0,458.0,459.0,-0.015562977809771,0.0,1.0,0.999868333339691,0.9972398520477691,Minor,Minor,YES
2c921e862947c882e74e6f7f517056b6fdcd8e8b,pdf2zh/gui.py,43.40691745516905,43.37624890528058,44.0,44.0,665.0,667.0,-0.030668549888467,0.0,2.0,0.999774575233459,0.9955633923325471,Minor,Minor,YES
2c921e862947c882e74e6f7f517056b6fdcd8e8b,pdf2zh/translator.py,34.958622895580355,32.27651757882204,101.0,108.0,548.0,590.0,-2.6821053167583173,7.0,42.0,0.9995565414428711,0.9228973043349541,Minor,Minor,YES
904f6cc692c6ff5e3ff36897dac994660fa74a13,pdf2zh/converter.py,34.831695361757845,34.831695361757845,135.0,135.0,459.0,459.0,0.0,0.0,0.0,0.9999998211860651,0.998069458370834,Minor,Minor,YES
58e2a1ed6e6c3cb1b93ea7632e7382748a38d070,pdf2zh/converter.py,34.84725833956762,34.869245806843864,135.0,135.0,458.0,458.0,0.021987467276247,0.0,0.0,0.9999998211860651,0.9980676312391841,Minor,Minor,YES
3e200493c8196a79290cfbd1b09bdad26a838c0e,pdf2zh/translator.py,34.958622895580355,34.958622895580355,101.0,101.0,548.0,548.0,0.0,0.0,0.0,1.0,0.996122515834519,Minor,Minor,YES
47488ea0bcb9bca16a282b99ed75fc9e103785c9,pdf2zh/cache.py,64.05772616338137,73.48497461566116,20.0,9.0,91.0,69.0,9.427248452279784,-11.0,-22.0,0.9735592603683471,0.0036557824523550005,Minor,Major,NO
53f426a100418b5410a6f9f40a1887c895f05493,test/test_cache.py,71.70015085085097,81.90747179552457,13.0,8.0,108.0,84.0,10.207320944673597,-5.0,-24.0,0.997216343879699,0.06969139691614401,Minor,Major,NO
ee8ae85edd00c37c988a6a83f4741804f276db44,test/test_converter.py,52.70113891161163,57.7278984276919,15.0,12.0,132.0,110.0,5.026759516080268,-3.0,-22.0,1.000000119209289,0.7811949704878931,Minor,Minor,YES
ba0a1ec848617b504e1ae4d606d09c5a02fe9aa4,pdf2zh/cache.py,73.48497461566116,65.2743449091482,9.0,19.0,69.0,82.0,-8.210629706512961,10.0,13.0,0.9975848793983461,0.737884833227844,Minor,Minor,YES
5901af26eaac70801fe9886ae5d60ca29572a21f,test/test_cache.py,81.90747179552457,73.27007359571353,8.0,11.0,84.0,158.0,-8.637398199811045,3.0,74.0,0.9999998807907101,0.45248095713992903,Minor,Major,NO
b4b86d38e40c4363de591cf022a742696c96be7d,pdf2zh/cache.py,65.2743449091482,65.70572575219545,19.0,17.0,82.0,81.0,0.43138084304725005,-2.0,-1.0,0.9999999403953551,0.9750102738443511,Minor,Minor,YES
3508352fe9987c12533890df2538338263028427,pdf2zh/cache.py,65.70572575219545,64.98415719133486,17.0,18.0,81.0,84.0,-0.7215685608605891,1.0,3.0,0.9999999403953551,0.91007861127262,Minor,Minor,YES
27971979df571d2cae5f5215f4fd0f3e256b70e0,pdf2zh/cache.py,64.98415719133486,60.82627902521053,18.0,25.0,84.0,131.0,-4.157878166124327,7.0,47.0,0.9962251186370851,0.47996892631355903,Minor,Major,NO
